date;category;sales;customer_type;rg_code_current;create_sale
2024-02-19;MA041;7737;B2C;MP_OZ;3
2024-02-19;MA042;560;B2C;MP_YM;3
2024-02-19;MA043;42693;B2C;MP_YM;4
2024-02-19;MA044;14645;B2B;ДКП;7
2024-02-19;MA045;10738;B2C;B2C_CL;2
2024-02-19;MA046;18787;B2B;ДКП;4
2024-02-19;MA047;2164;B2C;MP_YM;4
2024-02-19;MA048;36506;B2B;MP_OZ;0
2024-02-19;MA049;42098;B2B;MP_WB;2
2024-02-19;MA050;33671;B2C;MP_RT;2
2024-02-19;MA051;26902;B2C;MP_RT;5
2024-02-19;MA052;32829;B2B;MP_OZ;4
2024-02-19;MA053;3943;B2C;MP_WB;4
2024-02-19;MA054;27321;B2B;ДКП;3
2024-02-19;MA055;26139;B2B;ДКП;6
2024-02-19;MA056;7923;B2C;MP_YM;1
2024-02-19;MA057;13535;B2B;MP_OZ;0
2024-02-19;MA058;47307;B2C;MP_OZ;10
2024-02-19;MA059;19198;B2B;ДКП;8
2024-02-19;MA061;46519;B2C;MP_WB;10
2024-02-19;MA062;36225;B2C;MP_WB;5
2024-02-19;MA063;34241;B2C;ДКП;1
2024-02-19;MA064;1034;B2C;ДКП;3
2024-02-19;MA065;40955;B2B;MP_RT;4
2024-02-19;MA066;46044;B2B;MP_RT;6
2024-02-19;MA067;18364;B2B;ДКП;0
2024-02-19;MA068;26971;B2B;B2C_CL;5
2024-02-19;MA069;12553;B2C;MP_RT;3
2024-02-19;MA070;7890;B2B;MP_WB;4
2024-02-19;MA071;48384;B2B;MP_RT;5
2024-02-19;MA072;26588;B2B;MP_OZ;3
2024-02-19;MA073;12381;B2B;MP_YM;3
2024-02-19;MA076;28611;B2C;ДКП;5
2024-02-19;MA077;42973;B2B;MP_WB;9
2024-02-19;MA078;19011;B2B;MP_WB;2
2024-02-20;MA002;36676;B2B;MP_RT;10
2024-02-20;MA004;10223;B2B;MP_YM;1
2024-02-20;MA005;1270;B2B;ДКП;6
2024-02-20;MA007;20065;B2C;MP_OZ;6
2024-02-20;MA009;11973;B2C;MP_OZ;5
2024-02-20;MA010;23247;B2B;ДКП;7
2024-02-20;MA011;2956;B2C;B2C_CL;0
2024-02-20;MA014;17091;B2C;MP_OZ;8
2024-02-20;MA015;8153;B2B;MP_RT;8
2024-02-20;MA017;45622;B2B;MP_OZ;4
2024-02-20;MA019;49464;B2C;MP_OZ;0
2024-02-20;MA020;28975;B2B;ДКП;1
2024-02-20;MA021;5816;B2C;MP_RT;8
2024-02-20;MA022;9832;B2C;ДКП;8
2024-02-20;MA025;25814;B2C;MP_YM;3
2024-02-20;MA026;4592;B2C;MP_OZ;3
2024-02-20;MA029;29919;B2B;B2C_CL;0
2024-02-20;MA030;14071;B2C;MP_WB;0
2024-02-20;MA031;27356;B2B;MP_WB;2
2024-02-20;MA032;19495;B2C;B2C_CL;6
2024-02-20;MA033;22700;B2C;MP_YM;6
2024-02-20;MA037;23161;B2C;ДКП;6
2024-02-20;MA039;5617;B2B;ДКП;3
2024-02-20;MA040;19521;B2C;B2C_CL;9
2024-02-20;MA041;39079;B2C;MP_WB;1
2024-02-20;MA042;37655;B2C;MP_WB;3
2024-02-20;MA043;40857;B2B;MP_YM;6
2024-02-20;MA044;31318;B2B;B2C_CL;8
2024-02-20;MA045;46327;B2C;MP_WB;3
2024-02-20;MA046;25800;B2C;MP_YM;3
2024-02-20;MA047;29666;B2C;MP_WB;8
2024-02-20;MA048;5133;B2B;MP_RT;3
2024-02-20;MA049;20527;B2C;MP_RT;0
2024-02-20;MA050;41163;B2C;MP_RT;3
2024-02-20;MA051;34393;B2B;MP_WB;5
2024-02-20;MA052;10098;B2B;MP_RT;0
2024-02-20;MA053;40330;B2B;B2C_CL;6
2024-02-20;MA054;16343;B2B;B2C_CL;3
2024-02-20;MA055;6256;B2B;B2C_CL;1
2024-02-20;MA056;49195;B2C;MP_OZ;3
2024-02-20;MA057;32711;B2B;B2C_CL;8
2024-02-20;MA058;14384;B2B;B2C_CL;5
2024-02-20;MA059;36585;B2B;ДКП;9
2024-02-20;MA061;3422;B2B;MP_RT;4
2024-02-20;MA062;37639;B2B;MP_WB;9
2024-02-20;MA063;39474;B2B;MP_RT;0
2024-02-20;MA064;19274;B2C;MP_YM;10
2024-02-20;MA065;7389;B2C;ДКП;0
2024-02-20;MA066;13564;B2C;MP_YM;10
2024-02-20;MA067;3735;B2B;MP_OZ;2
2024-02-20;MA068;1737;B2C;MP_RT;3
2024-02-20;MA069;19016;B2B;MP_YM;3
2024-02-20;MA070;6870;B2C;ДКП;8
2024-02-20;MA071;45162;B2B;MP_WB;1
2024-02-20;MA072;2813;B2C;MP_RT;4
2024-02-20;MA073;8358;B2B;ДКП;9
2024-02-20;MA076;46572;B2C;MP_OZ;9
2024-02-20;MA077;11323;B2B;MP_RT;5
2024-02-20;MA078;21822;B2C;B2C_CL;8
2024-02-21;MA002;38063;B2C;MP_OZ;0
2024-02-21;MA004;34513;B2B;MP_OZ;4
2024-02-21;MA005;36075;B2B;MP_RT;7
2024-02-21;MA007;10129;B2B;MP_WB;0
2024-02-21;MA009;10175;B2B;ДКП;8
2024-02-21;MA010;6684;B2B;MP_WB;3
2024-02-21;MA011;24478;B2C;MP_WB;1
2024-02-21;MA014;29246;B2C;MP_RT;1
2024-02-21;MA015;26540;B2C;MP_OZ;4
2024-02-21;MA017;15011;B2B;B2C_CL;1
2024-02-21;MA019;28367;B2B;MP_RT;5
2024-02-21;MA020;39711;B2C;MP_RT;3
2024-02-21;MA021;38078;B2B;MP_WB;9
2024-02-21;MA022;3222;B2B;MP_WB;9
2024-02-21;MA025;1793;B2B;MP_YM;8
2024-02-21;MA026;22948;B2C;B2C_CL;7
2024-02-21;MA029;2540;B2B;MP_OZ;1
2024-02-21;MA030;28952;B2B;MP_WB;5
2024-02-21;MA031;30502;B2B;MP_OZ;10
2024-02-21;MA032;25458;B2C;B2C_CL;1
2024-02-21;MA033;48972;B2C;ДКП;9
2024-02-21;MA037;22840;B2B;ДКП;10
2024-02-21;MA039;19134;B2C;ДКП;3
2024-02-21;MA040;49929;B2C;MP_WB;0
2024-02-21;MA041;11986;B2C;B2C_CL;10
2024-02-21;MA042;9206;B2C;MP_RT;2
2024-02-21;MA043;4932;B2C;MP_YM;0
2024-02-21;MA044;32166;B2B;ДКП;1
2024-02-21;MA045;6438;B2C;MP_RT;7
2024-02-21;MA046;14394;B2B;MP_YM;5
2024-02-21;MA047;13393;B2B;MP_RT;8
2024-02-21;MA048;8546;B2C;ДКП;5
2024-02-21;MA049;23075;B2B;MP_WB;4
2024-02-21;MA050;5374;B2C;MP_OZ;5
2024-02-21;MA051;26622;B2B;MP_WB;4
2024-02-21;MA052;14496;B2C;MP_OZ;1
2024-02-21;MA053;284;B2C;MP_OZ;4
2024-02-21;MA054;21463;B2C;MP_RT;7
2024-02-21;MA055;15173;B2C;B2C_CL;8
2024-02-21;MA056;25920;B2C;MP_WB;3
2024-02-21;MA057;39847;B2C;MP_OZ;4
2024-02-21;MA058;19145;B2C;B2C_CL;10
2024-02-21;MA059;7940;B2C;B2C_CL;1
2024-02-21;MA061;41765;B2B;MP_YM;10
2024-02-21;MA062;22108;B2C;MP_WB;1
2024-02-21;MA063;5412;B2B;MP_OZ;10
2024-02-21;MA064;48696;B2C;B2C_CL;5
2024-02-21;MA065;49539;B2B;ДКП;3
2024-02-21;MA066;9935;B2C;MP_RT;3
2024-02-21;MA067;43118;B2B;MP_WB;8
2024-02-21;MA068;49998;B2B;MP_WB;2
2024-02-21;MA069;39926;B2B;MP_OZ;4
2024-02-21;MA070;11158;B2C;MP_WB;0
2024-02-21;MA071;14108;B2C;MP_WB;5
2024-02-21;MA072;35219;B2C;ДКП;9
2024-02-21;MA073;14338;B2B;ДКП;9
2024-02-21;MA076;14794;B2B;MP_WB;6
2024-02-21;MA077;30978;B2B;MP_OZ;6
2024-02-21;MA078;46797;B2B;ДКП;6
2024-02-22;MA002;10664;B2B;MP_WB;6
2024-02-22;MA004;36061;B2B;MP_WB;9
2024-02-22;MA005;39432;B2C;MP_WB;6
2024-02-22;MA007;25245;B2C;MP_OZ;0
2024-02-22;MA009;6989;B2C;MP_WB;1
2024-02-22;MA010;20940;B2C;MP_RT;2
2024-02-22;MA011;12668;B2B;ДКП;9
2024-02-22;MA014;44248;B2B;MP_RT;8
2024-02-22;MA015;3475;B2B;MP_WB;3
2024-02-22;MA017;2294;B2C;ДКП;0
2024-02-22;MA019;481;B2C;MP_YM;10
2024-02-22;MA020;32005;B2C;MP_RT;5
2024-02-22;MA021;29212;B2C;MP_RT;4
2024-02-22;MA022;15279;B2B;MP_RT;10
2024-02-22;MA025;14731;B2C;MP_RT;7
2024-02-22;MA026;38989;B2B;MP_RT;3
2024-02-22;MA029;30049;B2C;MP_WB;1
2024-02-22;MA030;21730;B2B;MP_WB;2
2024-02-22;MA031;27556;B2C;MP_YM;5
2024-02-22;MA032;18334;B2C;ДКП;2
2024-02-22;MA033;48007;B2C;ДКП;10
2024-02-22;MA037;22729;B2B;MP_WB;7
2024-02-22;MA039;35688;B2B;MP_WB;8
2024-02-22;MA040;35154;B2C;ДКП;3
2024-02-22;MA041;20364;B2B;MP_OZ;0
2024-02-22;MA042;44914;B2C;B2C_CL;2
2024-02-22;MA043;14951;B2B;ДКП;1
2024-02-22;MA044;18434;B2C;MP_OZ;5
2024-02-22;MA045;44515;B2B;MP_OZ;4
2024-02-22;MA046;49731;B2B;MP_OZ;1
2024-02-22;MA047;29847;B2B;B2C_CL;10
2024-02-22;MA048;8981;B2B;MP_WB;2
2024-02-22;MA049;18553;B2C;ДКП;4
2024-02-22;MA050;31522;B2B;ДКП;4
2024-02-22;MA051;8380;B2B;MP_WB;3
2024-02-22;MA052;21880;B2B;MP_OZ;4
2024-02-22;MA053;17750;B2B;MP_RT;1
2024-02-22;MA054;38638;B2C;ДКП;10
2024-02-22;MA055;5407;B2B;MP_RT;5
2024-02-22;MA056;39340;B2C;MP_RT;1
2024-02-22;MA057;33844;B2C;MP_RT;7
2024-02-22;MA058;40273;B2C;MP_WB;1
2024-02-22;MA059;36461;B2C;MP_RT;10
2024-02-22;MA061;28218;B2C;MP_YM;3
2024-02-22;MA062;35298;B2C;MP_WB;4
2024-02-22;MA063;33446;B2C;MP_OZ;8
2024-02-22;MA064;28317;B2B;MP_WB;3
2024-02-22;MA065;38075;B2B;MP_OZ;10
2024-02-22;MA066;13528;B2C;ДКП;0
2024-02-22;MA067;43612;B2C;MP_RT;10
2024-02-22;MA068;45925;B2C;MP_WB;1
2024-02-22;MA069;21358;B2C;MP_WB;10
2024-02-22;MA070;23205;B2B;MP_WB;2
2024-02-22;MA071;36433;B2C;MP_OZ;7
2024-02-22;MA072;25280;B2C;ДКП;9
2024-02-22;MA073;12395;B2C;B2C_CL;1
2024-02-22;MA076;24048;B2B;B2C_CL;8
2024-02-22;MA077;44731;B2C;B2C_CL;5
2024-02-22;MA078;3190;B2C;ДКП;1
2024-02-23;MA002;12657;B2B;MP_RT;5
2024-02-23;MA004;36449;B2C;MP_RT;3
2024-02-23;MA005;33900;B2C;MP_WB;4
2024-02-23;MA007;47564;B2C;B2C_CL;7
2024-02-23;MA009;37714;B2B;MP_WB;5
2024-02-23;MA010;5314;B2B;ДКП;9
2024-02-23;MA011;18623;B2C;ДКП;2
2024-02-23;MA014;17397;B2C;MP_WB;6
2024-02-23;MA015;42223;B2C;B2C_CL;2
2024-02-23;MA017;9885;B2C;B2C_CL;0
2024-02-23;MA019;33313;B2C;MP_YM;1
2024-02-23;MA020;30723;B2C;MP_RT;3
2024-02-23;MA021;19470;B2B;B2C_CL;4
2024-02-23;MA022;42893;B2B;MP_RT;5
2024-02-23;MA025;42308;B2C;MP_WB;3
2024-02-23;MA026;35068;B2B;MP_YM;3
2024-02-23;MA029;6469;B2B;ДКП;9
2024-02-23;MA030;11174;B2B;MP_RT;4
2024-02-23;MA031;11900;B2C;ДКП;9
2024-02-23;MA032;26524;B2B;B2C_CL;5
2024-02-23;MA033;47006;B2B;MP_RT;5
2024-02-23;MA037;36329;B2B;MP_WB;8
2024-02-23;MA039;3318;B2B;MP_YM;1
2024-02-23;MA040;46353;B2C;B2C_CL;5
2024-02-23;MA041;6013;B2C;MP_RT;10
2024-02-23;MA042;4045;B2C;MP_RT;10
2024-02-23;MA043;3219;B2C;B2C_CL;7
2024-02-23;MA044;4726;B2C;MP_OZ;7
2024-02-23;MA045;36918;B2B;ДКП;10
2024-02-23;MA046;18686;B2B;MP_OZ;6
2024-02-23;MA047;33345;B2B;MP_YM;0
2024-02-23;MA048;27027;B2C;MP_RT;6
2024-02-23;MA049;31609;B2C;MP_YM;6
2024-02-23;MA050;49714;B2B;MP_OZ;5
2024-02-23;MA051;34660;B2B;ДКП;4
2024-02-23;MA052;10497;B2B;MP_RT;0
2024-02-23;MA053;3371;B2B;MP_YM;2
2024-02-23;MA054;11170;B2C;MP_OZ;5
2024-02-23;MA055;35845;B2B;MP_WB;10
2024-02-23;MA056;10426;B2B;MP_OZ;2
2024-02-23;MA057;156;B2C;ДКП;8
2024-02-23;MA058;20300;B2B;B2C_CL;7
2024-02-23;MA059;24790;B2B;MP_YM;1
2024-02-23;MA061;8804;B2B;MP_YM;1
2024-02-23;MA062;8359;B2C;B2C_CL;6
2024-02-23;MA063;8987;B2C;MP_WB;6
2024-02-23;MA064;49995;B2B;ДКП;4
2024-02-23;MA065;29272;B2B;B2C_CL;3
2024-02-23;MA066;23237;B2B;ДКП;2
2024-02-23;MA067;21570;B2C;ДКП;10
2024-02-23;MA068;26627;B2C;MP_RT;5
2024-02-23;MA069;25484;B2C;MP_WB;2
2024-02-23;MA070;7491;B2B;MP_OZ;0
2024-02-23;MA071;40125;B2C;MP_WB;0
2024-02-23;MA072;44975;B2C;MP_RT;4
2024-02-23;MA073;3961;B2B;ДКП;9
2024-02-23;MA076;31081;B2C;MP_RT;5
2024-02-23;MA077;28770;B2B;MP_WB;7
2024-02-23;MA078;9872;B2B;ДКП;9
2024-02-24;MA002;11370;B2B;MP_WB;1
2024-02-24;MA004;19692;B2C;B2C_CL;8
2024-02-24;MA005;47793;B2C;B2C_CL;4
2024-02-24;MA007;22152;B2B;MP_OZ;8
2024-02-24;MA009;7311;B2C;ДКП;5
2024-02-24;MA010;12562;B2C;MP_OZ;3
2024-02-24;MA011;13084;B2B;MP_OZ;2
2024-02-24;MA014;8493;B2C;MP_OZ;0
2024-02-24;MA015;26197;B2B;MP_WB;8
2024-02-24;MA017;6300;B2C;MP_OZ;8
2024-02-24;MA019;10798;B2C;ДКП;8
2024-02-24;MA020;38593;B2C;MP_WB;3
2024-02-24;MA021;44559;B2C;MP_WB;5
2024-02-24;MA022;6730;B2C;MP_RT;10
2024-02-24;MA025;37400;B2B;MP_WB;10
2024-02-24;MA026;32976;B2C;MP_YM;6
2024-02-24;MA029;35552;B2C;MP_YM;10
2024-02-24;MA030;26926;B2B;ДКП;7
2024-02-24;MA031;35500;B2B;MP_RT;4
2024-02-24;MA032;41361;B2C;MP_YM;8
2024-02-24;MA033;33457;B2B;MP_OZ;10
2024-02-24;MA037;36063;B2C;B2C_CL;4
2024-02-24;MA039;1493;B2B;ДКП;3
2024-02-24;MA040;14069;B2B;MP_WB;0
2024-02-24;MA041;19024;B2C;MP_WB;9
2024-02-24;MA042;14968;B2B;MP_OZ;1
2024-02-24;MA043;33257;B2C;MP_YM;4
2024-02-24;MA044;40028;B2B;MP_RT;2
2024-02-24;MA045;16009;B2C;B2C_CL;7
2024-02-24;MA046;37968;B2B;ДКП;9
2024-02-24;MA047;46666;B2C;MP_OZ;10
2024-02-24;MA048;22267;B2C;MP_OZ;10
2024-02-24;MA049;47717;B2C;B2C_CL;7
2024-02-24;MA050;16628;B2C;MP_WB;8
2024-02-24;MA051;32840;B2B;MP_YM;7
2024-02-24;MA052;42261;B2B;MP_YM;4
2024-02-24;MA053;32951;B2B;MP_YM;5
2024-02-24;MA054;16145;B2C;B2C_CL;4
2024-02-24;MA055;27263;B2C;MP_YM;10
2024-02-24;MA056;45991;B2C;MP_RT;7
2024-02-24;MA057;355;B2C;MP_OZ;9
2024-02-24;MA058;26653;B2B;MP_WB;1
2024-02-24;MA059;4673;B2B;MP_RT;5
2024-02-24;MA061;44076;B2C;MP_OZ;7
2024-02-24;MA062;29695;B2C;MP_RT;5
2024-02-24;MA063;24873;B2B;MP_WB;9
2024-02-24;MA064;1734;B2C;MP_OZ;3
2024-02-24;MA065;18788;B2B;MP_YM;3
2024-02-24;MA066;23165;B2C;MP_WB;7
2024-02-24;MA067;19331;B2B;ДКП;0
2024-02-24;MA068;8100;B2B;MP_RT;7
2024-02-24;MA069;28630;B2B;MP_RT;4
2024-02-24;MA070;1763;B2C;MP_OZ;6
2024-02-24;MA071;32694;B2B;MP_WB;8
2024-02-24;MA072;41456;B2C;MP_OZ;0
2024-02-24;MA073;33333;B2B;ДКП;3
2024-02-24;MA076;27505;B2C;B2C_CL;1
2024-02-24;MA077;43390;B2C;MP_WB;2
2024-02-24;MA078;32643;B2B;ДКП;4
2024-02-25;MA002;41851;B2C;MP_YM;0
2024-02-25;MA004;44047;B2C;ДКП;5
2024-02-25;MA005;35941;B2C;ДКП;9
2024-02-25;MA007;35561;B2C;B2C_CL;8
2024-02-25;MA009;1706;B2C;MP_WB;1
2024-02-25;MA010;35907;B2B;MP_WB;2
2024-02-25;MA011;3701;B2B;MP_OZ;10
2024-02-25;MA014;6535;B2B;ДКП;9
2024-02-25;MA015;34037;B2C;ДКП;2
2024-02-25;MA017;3887;B2B;MP_WB;2
2024-02-25;MA019;36570;B2C;MP_RT;4
2024-02-25;MA020;48330;B2C;MP_YM;2
2024-02-25;MA021;40369;B2B;ДКП;0
2024-02-25;MA022;21713;B2C;B2C_CL;4
2024-02-25;MA025;20084;B2B;MP_YM;0
2024-02-25;MA026;37865;B2C;ДКП;0
2024-02-25;MA029;11121;B2B;MP_OZ;0
2024-02-25;MA030;13453;B2B;ДКП;2
2024-02-25;MA031;46846;B2B;MP_WB;9
2024-02-25;MA032;48748;B2C;MP_RT;3
2024-02-25;MA033;6687;B2C;MP_RT;4
2024-02-25;MA037;41741;B2B;MP_YM;7
2024-02-25;MA039;7919;B2C;MP_RT;8
2024-02-25;MA040;31205;B2C;MP_OZ;5
2024-02-25;MA041;10330;B2B;ДКП;6
2024-02-25;MA042;43064;B2C;MP_RT;4
2024-02-25;MA043;18429;B2B;MP_OZ;7
2024-02-25;MA044;34761;B2B;B2C_CL;6
2024-02-25;MA045;612;B2C;MP_OZ;5
2024-02-25;MA046;4784;B2C;MP_OZ;8
2024-02-25;MA047;7213;B2B;ДКП;9
2024-02-25;MA048;26078;B2C;MP_RT;1
2024-02-25;MA049;22209;B2C;MP_RT;4
2024-02-25;MA050;23825;B2C;ДКП;8
2024-02-25;MA051;14204;B2B;B2C_CL;2
2024-02-25;MA052;42746;B2C;MP_WB;10
2024-02-25;MA053;22071;B2C;B2C_CL;0
2024-02-25;MA054;11766;B2C;ДКП;6
2024-02-25;MA055;24998;B2B;MP_WB;1
2024-02-25;MA056;31981;B2C;B2C_CL;3
2024-02-25;MA057;34355;B2B;MP_OZ;6
2024-02-25;MA058;42644;B2B;B2C_CL;6
2024-02-25;MA059;31998;B2B;MP_RT;6
2024-02-25;MA061;22799;B2C;B2C_CL;1
2024-02-25;MA062;33129;B2B;MP_YM;3
2024-02-25;MA063;4166;B2C;B2C_CL;8
2024-02-25;MA064;17371;B2C;MP_RT;2
2024-02-25;MA065;17131;B2B;MP_WB;10
2024-02-25;MA066;27463;B2B;MP_WB;7
2024-02-25;MA067;10280;B2B;MP_WB;0
2024-02-25;MA068;15271;B2B;B2C_CL;3
2024-02-25;MA069;7970;B2C;MP_WB;4
2024-02-25;MA070;6881;B2B;MP_YM;2
2024-02-25;MA071;47257;B2C;MP_YM;5
2024-02-25;MA072;45441;B2C;ДКП;9
2024-02-25;MA073;9925;B2B;MP_RT;10
2024-02-25;MA076;18536;B2B;ДКП;9
2024-02-25;MA077;33340;B2B;ДКП;3
2024-02-25;MA078;11755;B2B;B2C_CL;4
2024-02-26;MA002;15320;B2C;MP_RT;8
2024-02-26;MA004;28676;B2C;MP_YM;4
2024-02-26;MA005;41694;B2B;ДКП;4
2024-02-26;MA007;31796;B2C;MP_YM;10
2024-02-26;MA009;49483;B2B;ДКП;3
2024-02-26;MA010;45379;B2C;MP_YM;7
2024-02-26;MA011;38084;B2C;MP_OZ;7
2024-02-26;MA014;38515;B2B;ДКП;0
2024-02-26;MA015;38660;B2C;MP_OZ;8
2024-02-26;MA017;25176;B2C;MP_OZ;7
2024-02-26;MA019;22329;B2C;MP_YM;0
2024-02-26;MA020;17545;B2C;MP_WB;1
2024-02-26;MA021;49164;B2B;MP_WB;5
2024-02-26;MA022;31329;B2C;MP_WB;8
2024-02-26;MA025;40124;B2C;MP_RT;0
2024-02-26;MA026;37951;B2B;ДКП;9
2024-02-26;MA029;3207;B2C;ДКП;4
2024-02-26;MA030;47804;B2B;ДКП;7
2024-02-26;MA031;21532;B2C;MP_YM;6
2024-02-26;MA032;38893;B2C;MP_WB;4
2024-02-26;MA033;22898;B2C;MP_OZ;4
2024-02-26;MA037;14265;B2B;MP_OZ;10
2024-02-26;MA039;23322;B2C;ДКП;4
2024-02-26;MA040;21895;B2B;B2C_CL;6
2024-02-26;MA041;38727;B2B;MP_OZ;3
2024-02-26;MA042;38873;B2C;MP_OZ;1
2024-02-26;MA043;37526;B2B;MP_RT;3
2024-02-26;MA044;33431;B2B;MP_RT;10
2024-02-26;MA045;47160;B2C;ДКП;0
2024-02-26;MA046;37705;B2C;MP_WB;3
2024-02-26;MA047;10391;B2B;MP_YM;10
2024-02-26;MA048;18676;B2C;MP_RT;6
2024-02-26;MA049;28680;B2B;MP_WB;10
2024-02-26;MA050;34486;B2C;MP_OZ;1
2024-02-26;MA051;41393;B2C;MP_OZ;0
2024-02-26;MA052;22722;B2B;MP_RT;6
2024-02-26;MA053;32431;B2B;MP_YM;0
2024-02-26;MA054;47732;B2B;MP_WB;3
2024-02-26;MA055;5687;B2B;MP_YM;1
2024-02-26;MA056;30053;B2B;MP_OZ;8
2024-02-26;MA057;40750;B2C;MP_YM;0
2024-02-26;MA058;45251;B2B;MP_RT;8
2024-02-26;MA059;46977;B2B;MP_YM;4
2024-02-26;MA061;20027;B2B;B2C_CL;8
2024-02-26;MA062;42209;B2C;B2C_CL;7
2024-02-26;MA063;11271;B2B;MP_OZ;10
2024-02-26;MA064;14712;B2B;MP_YM;9
2024-02-26;MA065;35134;B2C;MP_RT;5
2024-02-26;MA066;27733;B2C;MP_OZ;3
2024-02-26;MA067;48798;B2B;MP_OZ;2
2024-02-26;MA068;12147;B2C;MP_YM;6
2024-02-26;MA069;38205;B2C;MP_WB;9
2024-02-26;MA070;29230;B2B;MP_RT;1
2024-02-26;MA071;32917;B2C;MP_RT;3
2024-02-26;MA072;27753;B2C;MP_WB;7
2024-02-26;MA073;19203;B2C;ДКП;0
2024-02-26;MA076;5715;B2B;B2C_CL;1
2024-02-26;MA077;25960;B2B;ДКП;10
2024-02-26;MA078;21553;B2C;MP_OZ;4
2024-02-27;MA002;22139;B2C;MP_WB;8
2024-02-27;MA004;29641;B2B;MP_RT;2
2024-02-27;MA005;28363;B2C;MP_OZ;0
2024-02-27;MA007;15231;B2B;ДКП;6
2024-02-27;MA009;38611;B2C;MP_OZ;0
2024-02-27;MA010;8432;B2C;ДКП;1
2024-02-27;MA011;48383;B2B;ДКП;3
2024-02-27;MA014;28342;B2B;MP_RT;3
2024-02-27;MA015;40762;B2B;ДКП;7
2024-02-27;MA017;26707;B2B;MP_RT;1
2024-02-27;MA019;9116;B2B;MP_WB;7
2024-02-27;MA020;40482;B2B;MP_YM;6
2024-02-27;MA021;26356;B2C;MP_YM;3
2024-02-27;MA022;22979;B2C;B2C_CL;7
2024-02-27;MA025;21966;B2C;MP_RT;9
2024-02-27;MA026;44776;B2C;ДКП;4
2024-02-27;MA029;10537;B2C;MP_RT;5
2024-02-27;MA030;941;B2C;MP_WB;3
2024-02-27;MA031;28545;B2C;MP_RT;0
2024-02-27;MA032;33235;B2B;MP_OZ;6
2024-02-27;MA033;45657;B2C;ДКП;9
2024-02-27;MA037;10552;B2C;MP_OZ;2
2024-02-27;MA039;27785;B2C;MP_RT;8
2024-02-27;MA040;43258;B2C;MP_YM;5
2024-02-27;MA041;48502;B2B;B2C_CL;4
2024-02-27;MA042;20553;B2C;MP_RT;7
2024-02-27;MA043;13224;B2B;B2C_CL;2
2024-02-27;MA044;23842;B2B;MP_YM;3
2024-02-27;MA045;34807;B2C;ДКП;9
2024-02-27;MA046;34012;B2B;B2C_CL;6
2024-02-27;MA047;5753;B2B;B2C_CL;9
2024-02-27;MA048;39282;B2B;MP_OZ;9
2024-02-27;MA049;38811;B2C;MP_YM;3
2024-02-27;MA050;48079;B2B;MP_OZ;8
2024-02-27;MA051;25329;B2B;MP_WB;8
2024-02-27;MA052;45319;B2B;MP_YM;1
2024-02-27;MA053;12666;B2C;MP_RT;5
2024-02-27;MA054;10597;B2C;B2C_CL;6
2024-02-27;MA055;48982;B2B;MP_YM;0
2024-02-27;MA056;21109;B2B;ДКП;5
2024-02-27;MA057;3265;B2B;MP_YM;9
2024-02-27;MA058;7046;B2B;B2C_CL;4
2024-02-27;MA059;47894;B2B;MP_WB;0
2024-02-27;MA061;48676;B2C;MP_OZ;10
2024-02-27;MA062;21341;B2B;MP_WB;5
2024-02-27;MA063;20031;B2B;MP_RT;7
2024-02-27;MA064;21106;B2B;B2C_CL;2
2024-02-27;MA065;43804;B2B;MP_OZ;0
2024-02-27;MA066;48340;B2C;ДКП;9
2024-02-27;MA067;18717;B2B;B2C_CL;10
2024-02-27;MA068;15547;B2B;MP_RT;10
2024-02-27;MA069;10559;B2C;MP_OZ;1
2024-02-27;MA070;27876;B2C;MP_WB;9
2024-02-27;MA071;1911;B2C;B2C_CL;2
2024-02-27;MA072;40312;B2C;MP_WB;1
2024-02-27;MA073;46650;B2C;MP_YM;0
2024-02-27;MA076;1789;B2B;MP_YM;1
2024-02-27;MA077;12331;B2B;MP_YM;5
2024-02-27;MA078;19603;B2C;MP_YM;3
2024-02-28;MA002;9156;B2B;MP_RT;3
2024-02-28;MA004;9453;B2C;MP_RT;4
2024-02-28;MA005;49890;B2C;B2C_CL;3
2024-02-28;MA007;13792;B2C;MP_OZ;1
2024-02-28;MA009;40888;B2B;MP_YM;7
2024-02-28;MA010;41759;B2B;MP_WB;1
2024-02-28;MA011;12666;B2B;B2C_CL;3
2024-02-28;MA014;16927;B2B;MP_RT;3
2024-02-28;MA015;4368;B2B;MP_OZ;7
2024-02-28;MA017;37130;B2B;MP_YM;3
2024-02-28;MA019;3479;B2B;MP_YM;4
2024-02-28;MA020;15543;B2C;ДКП;2
2024-02-28;MA021;31661;B2C;B2C_CL;1
2024-02-28;MA022;8498;B2C;ДКП;0
2024-02-28;MA025;6501;B2C;ДКП;6
2024-02-28;MA026;2901;B2C;ДКП;7
2024-02-28;MA029;30882;B2B;MP_OZ;3
2024-02-28;MA030;725;B2B;MP_OZ;5
2024-02-28;MA031;47201;B2B;B2C_CL;1
2024-02-28;MA032;10691;B2B;MP_OZ;2
2024-02-28;MA033;5993;B2C;B2C_CL;3
2024-02-28;MA037;3265;B2C;ДКП;0
2024-02-28;MA039;8685;B2C;MP_YM;2
2024-02-28;MA040;2883;B2B;MP_WB;2
2024-02-28;MA041;17108;B2B;MP_YM;10
2024-02-28;MA042;13645;B2C;MP_YM;10
2024-02-28;MA043;26778;B2C;MP_OZ;2
2024-02-28;MA044;18174;B2B;B2C_CL;3
